1 1 2.156335466243252e-07
1 2 2.268881190481466e-07
1 3 2.451189539804912e-07
1 4 2.769202905212591e-07
1 5 3.014607212944841e-07
1 6 3.18247594063444e-07
1 7 3.454766843770558e-07
1 8 3.511169271204061e-07
1 9 3.359251562333556e-07
1 10 3.215534732460674e-07
1 11 3.003109360657225e-07
1 12 2.768533821484689e-07
1 13 2.556298542995038e-07
1 14 2.527409073300252e-07
1 15 2.527409073297661e-07
1 16 2.556298542994219e-07
1 17 2.768533821480815e-07
1 18 3.003109360644043e-07
1 19 3.215534732449245e-07
1 20 3.359251562325798e-07
1 21 3.511169271205486e-07
1 22 3.454766843766141e-07
1 23 3.182475940634216e-07
1 24 3.014607212936438e-07
1 25 2.769202905206633e-07
1 26 2.451189539802285e-07
1 27 2.268881190481128e-07
1 28 2.156335466239211e-07
2 1 3.287125847911866e-07
2 2 3.260056073497408e-07
2 3 3.703111548946548e-07
2 4 4.364609839514213e-07
2 5 4.89758695444184e-07
2 6 5.301927033537137e-07
2 7 5.625954605416482e-07
2 8 5.824557395907033e-07
2 9 5.630090844999089e-07
2 10 5.359355281523455e-07
2 11 4.857931943736201e-07
2 12 4.477573062627035e-07
2 13 4.206288778540133e-07
2 14 4.048228939058757e-07
2 15 4.04822893905831e-07
2 16 4.206288778546262e-07
2 17 4.477573062622246e-07
2 18 4.857931943722817e-07
2 19 5.359355281514177e-07
2 20 5.630090844976368e-07
2 21 5.824557395895055e-07
2 22 5.625954605402287e-07
2 23 5.30192703353136e-07
2 24 4.897586954435494e-07
2 25 4.364609839510392e-07
2 26 3.703111548946615e-07
2 27 3.260056073492418e-07
2 28 3.287125847913449e-07
3 1 6.233270162000791e-07
3 2 6.556171318260809e-07
3 3 7.417906842573757e-07
3 4 8.763986203492809e-07
3 5 1.009763160875603e-06
3 6 1.10315831222751e-06
3 7 1.160264605882783e-06
3 8 1.178148640309266e-06
3 9 1.13235866613189e-06
3 10 1.090286052106226e-06
3 11 9.8542422233503e-07
3 12 8.249870525675777e-07
3 13 7.476545197251497e-07
3 14 7.491739143080119e-07
3 15 7.491739143070767e-07
3 16 7.47654519723995e-07
3 17 8.249870525670699e-07
3 18 9.854242223346118e-07
3 19 1.090286052104904e-06
3 20 1.132358666128198e-06
3 21 1.178148640305661e-06
3 22 1.160264605879435e-06
3 23 1.103158312225475e-06
3 24 1.009763160873344e-06
3 25 8.763986203475738e-07
3 26 7.41790684255704e-07
3 27 6.556171318256579e-07
3 28 6.233270161991841e-07
4 1 1.077939865699212e-06
4 2 1.361418619714263e-06
4 3 1.561107158072343e-06
4 4 1.789289266985956e-06
4 5 2.175467140210909e-06
4 6 2.35379203179944e-06
4 7 2.529777776226692e-06
4 8 2.573301054321408e-06
4 9 2.496997174355457e-06
4 10 2.433337818903457e-06
4 11 2.132098811271533e-06
4 12 1.874526708440236e-06
4 13 1.679970143140251e-06
4 14 1.451752929531856e-06
4 15 1.451752929531065e-06
4 16 1.679970143138571e-06
4 17 1.874526708436894e-06
4 18 2.132098811267097e-06
4 19 2.43333781889992e-06
4 20 2.496997174351245e-06
4 21 2.573301054316452e-06
4 22 2.529777776221615e-06
4 23 2.353792031794501e-06
4 24 2.175467140206268e-06
4 25 1.789289266981451e-06
4 26 1.561107158068986e-06
4 27 1.361418619712077e-06
4 28 1.077939865698928e-06
5 1 2.112862258829605e-06
5 2 2.858260973053789e-06
5 3 3.59538234525254e-06
5 4 3.902981002988382e-06
5 5 4.649366083143682e-06
