-2.999429356275947 -0.6999404246653441
-2.983382238173912 -0.698207467307324
-2.982840038280274 -0.6981595477465239
-2.98211702238196 -0.6980782749520201
-2.981744013010029 -0.6980414745210856
-2.96634352227957 -0.6963273752945325
-2.966288566739738 -0.6963208397764851
-2.966249458552012 -0.696312629092282
-2.963673518777969 -0.6960469588399374
-2.933980280127912 -0.6929518110990484
-2.933314683567434 -0.6928944509136514
-2.931597101169548 -0.6927256348403061
-2.930011985627626 -0.6925421390251425
-2.91743666097162 -0.6909280066003956
-2.916946672975794 -0.6909244215132372
-2.916913395354167 -0.690928533052679
-2.915969145927884 -0.6908670532203252
-2.915124286835527 -0.690710206261353
-2.914828583255806 -0.6906842296169419
-2.913752955641963 -0.6905536292938705
-2.912433417367531 -0.6904693536266299
-2.867285547767783 -0.6850026643481538
-2.867038407481062 -0.6849690589760886
-2.866838637670495 -0.6849270373762735
-2.864488195506905 -0.6847346152079112
-2.853177712486404 -0.6845379799467302
-2.851452258323834 -0.6843652324122382
-2.847116939914061 -0.6840035416628888
-2.846111830311492 -0.6838854764701304
-2.835705112222747 -0.6821708983304048
-2.834666029651872 -0.682178044197532
-2.834641492991631 -0.6821910470394045
-2.834197660370995 -0.6820716578114636
-2.831599981437299 -0.6818573425528268
-2.831196544693034 -0.681792862231815
-2.831174869750335 -0.6817904505179994
-2.827269954461817 -0.6813629959288054
-2.788659923798858 -0.6756930207868685
-2.787840576118514 -0.675775686037867
-2.787831592934775 -0.6757277573905299
-2.786966499018041 -0.6757261627513244
-2.783470334093604 -0.6751391247254442
-2.782730909770493 -0.6750947663621468
-2.782043232510271 -0.6750281126980192
-2.780783169113746 -0.6749857658124094
-2.742860983228715 -0.6734763899858692
-2.741810439604617 -0.6733717236255331
-2.731046637416159 -0.6726122624223804
-2.729608267947118 -0.672344468321145
-2.724642305364623 -0.6706771665032116
-2.722045179175403 -0.6703974547067861
-2.720847652918872 -0.6706454355062087
-2.720650419496542 -0.6706528079877879
-2.716277457028196 -0.6700533016071629
-2.71560477999284 -0.6699645890334075
-2.715571196508241 -0.669990451905793
-2.713511541212033 -0.6695040767185234
