1 1 4.178714619525825e-17
1 2 1.155297974805252e-15
1 3 3.42530237163704e-17
1 4 2.875232055043731e-12
1 5 6.19920701097495e-11
1 6 3.15975884924538e-10
1 7 6.39266511152417e-10
1 8 6.268596074534103e-10
1 9 2.931925996511283e-10
1 10 5.013408541003424e-11
1 11 1.236406808200658e-12
1 12 6.048888327520662e-14
1 13 3.08322292923233e-15
1 14 4.599723360904666e-16
1 15 4.599723448721916e-16
1 16 3.083222919810036e-15
1 17 6.048888334853207e-14
1 18 1.236406808067267e-12
1 19 5.013408541235383e-11
1 20 2.931925996475304e-10
1 21 6.268596074474391e-10
1 22 6.392665111495595e-10
1 23 3.159758849117054e-10
1 24 6.199207010446111e-11
1 25 2.875232054527157e-12
1 26 3.42530175280442e-17
1 27 1.15529794559738e-15
1 28 4.178714551115017e-17
2 1 9.50891795787223e-17
2 2 1.874417328840276e-15
2 3 2.716312590942271e-14
2 4 3.13281279050301e-12
2 5 3.780458379956615e-11
2 6 1.456175347199763e-10
2 7 2.3631478698638e-10
2 8 1.806175828745782e-10
2 9 6.293928659261312e-11
2 10 7.006540956319776e-12
2 11 4.910318196957771e-15
2 12 6.568625273851357e-14
2 13 7.98118352490679e-16
2 14 5.198008079621294e-16
2 15 5.198007922130161e-16
2 16 7.981183453914385e-16
2 17 6.5686252788814e-14
2 18 4.910318203505468e-15
2 19 7.006540955804705e-12
2 20 6.293928659217354e-11
2 21 1.806175828787699e-10
2 22 2.36314786981423e-10
2 23 1.456175347176733e-10
2 24 3.780458379696476e-11
2 25 3.132812791985106e-12
2 26 2.716312604142639e-14
2 27 1.874417318438708e-15
2 28 9.508917918762339e-17
3 1 6.197103931079107e-16
3 2 7.486163055071732e-15
3 3 9.01445406911225e-14
3 4 5.745175724631931e-12
3 5 5.020672746372031e-11
3 6 1.570877263874809e-10
3 7 2.141718353726813e-10
3 8 1.333361273225561e-10
3 9 3.866040040228746e-11
3 10 7.666266355809827e-12
3 11 1.793277676999453e-12
