1 1 4.777684519812001e-17
1 2 5.660582485909372e-17
1 3 6.549943007800549e-15
1 4 1.418585349214881e-13
1 5 8.906894711064889e-13
1 6 2.671437015176326e-12
1 7 4.506762245344019e-12
1 8 4.551868301966947e-12
1 9 2.770335956835993e-12
1 10 9.669070288389964e-13
1 11 1.68172542031164e-13
1 12 9.603953399246237e-15
1 13 4.234358798105233e-17
1 14 5.0819742993257e-17
1 15 5.081973876793969e-17
1 16 4.234358543882493e-17
1 17 9.603953259241098e-15
1 18 1.681725425998038e-13
1 19 9.669070269430409e-13
1 20 2.770335959525674e-12
1 21 4.551868299065531e-12
1 22 4.506762247178116e-12
1 23 2.671437014595477e-12
1 24 8.906894705340264e-13
1 25 1.418585351364688e-13
1 26 6.549942975762238e-15
1 27 5.66058214459264e-17
1 28 4.777684633374646e-17
2 1 2.479267996104391e-16
2 2 4.322076918126995e-16
2 3 3.105222196256891e-14
2 4 7.73075192426842e-13
2 5 4.819181981914389e-12
2 6 1.386502436632832e-11
2 7 2.249657903553952e-11
2 8 2.246459988400788e-11
2 9 1.399729388531024e-11
2 10 5.100633910567259e-12
2 11 9.103733919493302e-13
2 12 4.803177936511873e-14
2 13 2.161946445546904e-16
2 14 2.941300711553596e-16
2 15 2.941300715596008e-16
2 16 2.161946360212004e-16
2 17 4.80317794609473e-14
2 18 9.103733924419601e-13
2 19 5.100633909049181e-12
2 20 1.399729388773609e-11
2 21 2.246459988353454e-11
2 22 2.249657903677442e-11
2 23 1.386502436622518e-11
2 24 4.819181982027732e-12
2 25 7.730751929233826e-13
2 26 3.105222189461027e-14
2 27 4.3220769162569e-16
2 28 2.479268045403645e-16
3 1 6.242279579929699e-16
3 2 5.016892369736317e-15
3 3 8.010380796380008e-14
3 4 3.308443561301081e-12
3 5 2.357764392861753e-11
3 6 7.09843327499347e-11
3 7 1.160983312603726e-10
3 8 1.154418284055206e-10
3 9 7.114176461853124e-11
3 10 2.498347595994064e-11
3 11 3.995336284076956e-12
3 12 1.432732297371698e-13
3 13 3.734406362318914e-15
3 14 1.135881465543086e-15
3 15 1.135881460867396e-15
3 16 3.73440637832199e-15
3 17 1.432732297149821e-13
3 18 3.99533628428925e-12
3 19 2.498347595978446e-11
3 20 7.114176461734298e-11
3 21 1.154418284036163e-10
3 22 1.160983312639288e-10
3 23 7.098433274565213e-11
3 24 2.357764392781703e-11
3 25 3.308443561794627e-12
3 26 8.010380798316234e-14
3 27 5.016892393411227e-15
3 28 6.242279694850848e-16
4 1 5.325112480083071e-16
4 2 4.10335002424415e-14
4 3 1.121052741099295e-13
4 4 1.270123259584398e-11
4 5 1.115903034809882e-10
4 6 3.625638532714876e-10
4 7 6.063806429175265e-10
4 8 6.014539932813577e-10
4 9 3.627285344682878e-10
4 10 1.195035114083682e-10
4 11 1.601010010550029e-11
4 12 2.892681377101023e-13
4 13 4.108603439887776e-14
4 14 2.338066611467845e-15
4 15 2.338066610445806e-15
4 16 4.108603437461755e-14
4 17 2.892681375413075e-13
4 18 1.601010010616184e-11
4 19 1.195035114087424e-10
4 20 3.627285344668803e-10
4 21 6.014539932760908e-10
4 22 6.06380642913735e-10
4 23 3.625638532741989e-10
4 24 1.115903034809874e-10
4 25 1.270123259338806e-11
4 26 1.121052739074906e-13
4 27 4.103350019654285e-14
4 28 5.325112148008693e-16
5 1 6.78082704192161e-15
5 2 2.270968710259859e-13
5 3 2.353625582239296e-14
5 4 4.428460840283376e-11
5 5 5.173097909354682e-10
5 6 1.857600415097416e-09
5 7 3.192185470364026e-09
5 8 3.158797663278026e-09
5 9 1.858330391980224e-09
5 10 5.632309160352143e-10
5 11 5.968539881676352e-11
5 12 2.279747344618742e-13
5 13 2.645879396165825e-13
5 14 6.46607379162893e-15
5 15 6.466073831890231e-15
5 16 2.645879396062762e-13
5 17 2.279747343772151e-13
5 18 5.968539881647553e-11
5 19 5.632309160276168e-10
5 20 1.858330391991549e-09
5 21 3.158797663303401e-09
5 22 3.192185470364193e-09
5 23 1.85760041511638e-09
5 24 5.173097909278237e-10
5 25 4.428460840436307e-11
5 26 2.353625584850572e-14
5 27 2.270968707460691e-13
5 28 6.780826982798545e-15
6 1 1.647092077786677e-13
6 2 9.44133125442629e-13
6 3 1.753543189134196e-12
6 4 1.308809728890298e-10
6 5 2.357037107929956e-09
6 6 9.546961806428375e-09
6 7 1.695624737922567e-08
6 8 1.672496763275528e-08
6 9 9.55981982099887e-09
6 10 2.630057190946465e-09
6 11 1.95782770476899e-10
6 12 6.566920809769901e-13
6 13 1.440215879825791e-12
6 14 7.274415991378298e-14
6 15 7.274416004090858e-14
6 16 1.440215879753119e-12
6 17 6.566920807375868e-13
6 18 1.957827704794328e-10
6 19 2.630057190938888e-09
6 20 9.559819820950023e-09
6 21 1.672496763275118e-08
6 22 1.695624737923013e-08
6 23 9.546961806417071e-09
6 24 2.357037107924252e-09
6 25 1.30880972895696e-10
6 26 1.753543188435178e-12
6 27 9.441331256541023e-13
6 28 1.647092072123809e-13
7 1 9.808862511687962e-13
7 2 1.147393743392697e-12
7 3 3.344740784738894e-11
