1 1 5.086361938398919e-14
1 2 1.722032059010213e-14
1 3 6.936705550470896e-14
1 4 6.675036406913794e-13
1 5 8.938613006652982e-11
1 6 8.171185933385472e-10
1 7 2.304015895242565e-09
1 8 2.450547166287586e-09
1 9 1.018159282845161e-09
1 10 1.238880452121392e-10
1 11 1.5003494489507e-12
1 12 1.896185802766615e-13
1 13 1.119906019428254e-14
1 14 6.571575683416632e-15
1 15 6.571575716001424e-15
1 16 1.119905975191334e-14
1 17 1.89618577270817e-13
1 18 1.500349442887315e-12
1 19 1.238880453007772e-10
1 20 1.018159282567142e-09
1 21 2.450547166771693e-09
1 22 2.304015894758679e-09
1 23 8.171185936237895e-10
1 24 8.93861299787594e-11
1 25 6.67503641645622e-13
1 26 6.936705659642952e-14
1 27 1.722031861515726e-14
1 28 5.086361426645265e-14
2 1 1.387067947318934e-14
2 2 2.846168472514207e-15
2 3 5.199280538729153e-13
2 4 2.640200570602229e-12
2 5 3.627504895930953e-10
2 6 2.954751334402877e-09
2 7 7.314443832983489e-09
2 8 7.89047954753023e-09
2 9 3.641567558194679e-09
2 10 5.149279711170905e-10
2 11 5.609462185317632e-12
2 12 6.276386580342124e-13
2 13 2.446393936545257e-16
2 14 3.172699164264851e-15
2 15 3.172699141327176e-15
2 16 2.446394319068202e-16
2 17 6.276386587338865e-13
2 18 5.609462188742891e-12
2 19 5.149279710892825e-10
2 20 3.641567558279941e-09
2 21 7.890479547318892e-09
2 22 7.314443833158352e-09
2 23 2.954751334311913e-09
2 24 3.62750489629149e-10
2 25 2.640200569169455e-12
2 26 5.199280528963911e-13
2 27 2.846168420405849e-15
2 28 1.387067809340568e-14
3 1 1.414196167484914e-14
3 2 2.905411445952911e-14
3 3 1.562749572144023e-12
3 4 2.941076290650025e-12
3 5 1.09883690344805e-09
3 6 9.962251830634397e-09
3 7 2.49584752648571e-08
3 8 2.704042280930978e-08
3 9 1.241389143010801e-08
3 10 1.579903530466011e-09
3 11 8.277776884293157e-12
3 12 2.167339633813448e-12
3 13 1.907915363906359e-14
3 14 2.624597763742949e-15
3 15 2.624597792923347e-15
3 16 1.907915363500646e-14
3 17 2.167339633209014e-12
3 18 8.277776884239457e-12
3 19 1.579903530476552e-09
3 20 1.241389143011995e-08
3 21 2.704042280944783e-08
3 22 2.495847526478339e-08
3 23 9.962251830647567e-09
3 24 1.098836903432543e-09
3 25 2.941076291840599e-12
3 26 1.562749572294052e-12
3 27 2.905411439532437e-14
3 28 1.41419604476304e-14
4 1 2.127608546947444e-14
4 2 2.326423609859828e-13
4 3 3.804067094480538e-12
4 4 1.164929569972491e-12
4 5 2.991089979436808e-09
4 6 3.32258722433147e-08
4 7 8.668465295470872e-08
4 8 9.441688769867869e-08
4 9 4.184883322977134e-08
4 10 4.418716534557571e-09
4 11 3.178013779955569e-12
4 12 5.944652230758301e-12
4 13 2.246628452400577e-13
4 14 1.068896759456418e-15
4 15 1.068896761966813e-15
4 16 2.246628452982225e-13
4 17 5.94465223094392e-12
4 18 3.178013780302825e-12
4 19 4.418716534561138e-09
4 20 4.184883322974618e-08
4 21 9.441688769855291e-08
4 22 8.668465295484316e-08
4 23 3.32258722433227e-08
4 24 2.991089979438796e-09
4 25 1.164929570381938e-12
4 26 3.80406709440291e-12
4 27 2.326423609502284e-13
4 28 2.127608431803761e-14
5 1 8.385396160687166e-14
5 2 1.054223643240681e-12
5 3 5.877387747909729e-12
5 4 3.764202574362826e-11
5 5 7.500220969744314e-09
5 6 1.105640173937367e-07
5 7 3.038859373950305e-07
5 8 3.328390762686018e-07
5 9 1.40904135875692e-07
5 10 1.151629395134327e-08
5 11 1.926195704806595e-11
5 12 1.154778066970349e-11
5 13 1.280977548990685e-12
5 14 3.665111807236371e-14
5 15 3.665111810196573e-14
5 16 1.280977548577794e-12
5 17 1.154778066826493e-11
5 18 1.926195704983167e-11
5 19 1.151629395133231e-08
5 20 1.409041358759443e-07
5 21 3.328390762691195e-07
5 22 3.038859373951169e-07
5 23 1.105640173936781e-07
5 24 7.500220969785993e-09
5 25 3.764202574426953e-11
5 26 5.877387747837282e-12
5 27 1.054223643080164e-12
5 28 8.385396019014971e-14
6 1 3.387445453768304e-13
6 2 2.650619798077186e-12
6 3 1.9558028439179e-12
6 4 3.91663120573985e-10
6 5 1.67529563758027e-08
6 6 3.676110476102985e-07
6 7 1.074774921604889e-06
6 8 1.184407649865101e-06
6 9 4.745433927057702e-07
6 10 2.730197925036392e-08
6 11 3.580294625448051e-10
6 12 9.477879279186937e-12
6 13 4.172666800048741e-12
6 14 3.947554882695449e-13
6 15 3.947554881197951e-13
6 16 4.172666799956247e-12
6 17 9.4778792786057e-12
6 18 3.580294625427002e-10
6 19 2.730197925036414e-08
6 20 4.745433927053787e-07
6 21 1.184407649864814e-06
6 22 1.074774921604786e-06
6 23 3.676110476104929e-07
6 24 1.675295637579269e-08
6 25 3.916631205766605e-10
6 26 1.955802843857571e-12
6 27 2.650619798113584e-12
6 28 3.387445440662761e-13
7 1 7.004031280684813e-13
7 2 1.786455756391279e-12
7 3 2.002671316163873e-11
7 4 2.240444615557679e-09
7 5 3.03314027043602e-08
7 6 1.219636843388337e-06
7 7 3.843310756432016e-06
7 8 4.26393779304778e-06
7 9 1.597302312964856e-06
7 10 5.501399593225604e-08
7 11 2.543427967954788e-09
7 12 3.904862555199339e-12
7 13 5.842801427337462e-12
7 14 1.722468284811983e-12
7 15 1.722468284633532e-12
7 16 5.842801427154825e-12
7 17 3.904862554902952e-12
7 18 2.543427967978599e-09
7 19 5.501399593224051e-08
7 20 1.597302312964782e-06
7 21 4.263937793047483e-06
7 22 3.843310756432651e-06
7 23 1.219636843388057e-06
7 24 3.033140270435134e-08
7 25 2.240444615584822e-09
7 26 2.002671316198265e-11
7 27 1.786455756343306e-12
7 28 7.0040312745582e-13
8 1 4.653972836150645e-13
8 2 6.661560453551077e-12
8 3 4.29192626779773e-10
8 4 8.547491388384003e-09
8 5 3.342207164890508e-08
8 6 4.020609519570848e-06
8 7 1.395312885505956e-05
8 8 1.559268241368326e-05
8 9 5.356430596023097e-06
8 10 7.867251072933171e-08
8 11 1.140737697124836e-08
8 12 3.46688533157947e-10
8 13 4.564685337124492e-13
8 14 2.366247551312693e-12
8 15 2.366247551555998e-12
8 16 4.564685333758336e-13
8 17 3.46688533159545e-10
8 18 1.140737697126578e-08
8 19 7.867251072933987e-08
8 20 5.356430596023345e-06
8 21 1.559268241368411e-05
8 22 1.395312885506065e-05
8 23 4.020609519571625e-06
8 24 3.342207164883237e-08
8 25 8.547491388398161e-09
8 26 4.291926267891655e-10
8 27 6.661560453551682e-12
8 28 4.65397287223871e-13
9 1 1.493127554588226e-11
9 2 2.218888676491334e-10
9 3 2.734720902346333e-09
9 4 1.932146803038659e-08
9 5 3.333736546860974e-09
9 6 1.302824639603499e-05
9 7 5.180977256187971e-05
9 8 5.832443978638168e-05
9 9 1.774935482448611e-05
9 10 3.54845107507084e-08
9 11 3.242027198071498e-08
9 12 3.087875535665085e-09
9 13 1.597686139490993e-10
9 14 3.672115760133129e-12
9 15 3.6721157607122e-12
9 16 1.597686139488179e-10
9 17 3.087875535646665e-09
9 18 3.242027198071384e-08
9 19 3.548451075076931e-08
9 20 1.774935482448703e-05
9 21 5.832443978638362e-05
9 22 5.18097725618756e-05
9 23 1.302824639603498e-05
9 24 3.333736546883223e-09
9 25 1.932146803028061e-08
9 26 2.734720902345635e-09
9 27 2.218888676490407e-10
9 28 1.493127555833229e-11
10 1 1.429156634145244e-10
10 2 1.28676423104118e-09
10 3 6.6270923639906e-09
10 4 9.12183695812639e-09
10 5 3.103437831819286e-07
10 6 4.037104514024969e-05
10 7 0.0001994904566993737
10 8 0.0002259869462516587
10 9 5.692604099879497e-05
10 10 1.30842904618908e-07
10 11 3.635091883718254e-08
10 12 1.094215789889106e-08
10 13 1.529678761682172e-09
10 14 1.782983569117474e-10
10 15 1.782983569072933e-10
10 16 1.529678761669685e-09
10 17 1.094215789889841e-08
10 18 3.635091883724242e-08
10 19 1.308429046190927e-07
10 20 5.692604099879347e-05
10 21 0.0002259869462516608
10 22 0.0001994904566993646
10 23 4.037104514025345e-05
10 24 3.103437831816307e-07
10 25 9.121836958130165e-09
10 26 6.627092363946104e-09
10 27 1.286764231047283e-09
10 28 1.429156634445068e-10
11 1 2.471917377295916e-10
11 2 8.805352848904268e-10
11 3 5.549755100395735e-10
11 4 1.093516477940025e-07
11 5 4.645719520471702e-06
11 6 0.0001109196649041069
11 7 0.0008184516144071842
11 8 0.00092922656252069
11 9 0.0001672142039768625
11 10 4.098513426881006e-06
11 11 2.67185808573651e-08
11 12 5.367458218920122e-09
11 13 3.028593963455901e-09
11 14 8.986351608501094e-10
11 15 8.98635160865715e-10
11 16 3.028593963444449e-09
11 17 5.367458218916088e-09
11 18 2.671858085723522e-08
11 19 4.098513426880913e-06
11 20 0.0001672142039768606
11 21 0.0009292265625206795
11 22 0.0008184516144072007
11 23 0.0001109196649040998
11 24 4.64571952047151e-06
11 25 1.093516477939679e-07
11 26 5.54975510054838e-10
11 27 8.805352849005012e-10
11 28 2.471917377173788e-10
12 1 3.51020089608199e-09
12 2 2.920706082927824e-08
12 3 2.835566253126591e-07
12 4 2.804534319062187e-06
12 5 2.731769684179104e-05
12 6 0.0002087422302763669
12 7 0.003770880655267221
12 8 0.004247584020707355
12 9 0.0003787464895183689
12 10 3.20432584815346e-05
12 11 2.292811847463878e-06
12 12 1.604356069006462e-07
12 13 1.06686896709581e-08
12 14 7.309055747217639e-10
12 15 7.30905574720385e-10
12 16 1.066868967090651e-08
12 17 1.60435606900534e-07
12 18 2.292811847465417e-06
12 19 3.204325848153043e-05
12 20 0.0003787464895183676
12 21 0.004247584020707343
12 22 0.003770880655267196
12 23 0.0002087422302763652
12 24 2.73176968417887e-05
12 25 2.804534319061786e-06
12 26 2.835566253125356e-07
12 27 2.920706082932483e-08
12 28 3.510200895766432e-09
13 1 5.680461952810079e-08
13 2 4.165303431039762e-07
13 3 2.110573795906175e-06
13 4 9.667704897323429e-06
13 5 3.662887939189284e-05
13 6 3.301170556397112e-05
13 7 0.02127807412075203
13 8 0.02336585320267213
13 9 0.0002730200646714746
13 10 8.022523493733137e-05
13 11 1.402584503744695e-05
13 12 2.385673397275974e-06
13 13 4.207582622919591e-07
13 14 9.017361269359573e-08
13 15 9.017361269368309e-08
13 16 4.207582622918775e-07
13 17 2.385673397275851e-06
13 18 1.402584503744439e-05
13 19 8.022523493732816e-05
13 20 0.0002730200646714776
13 21 0.02336585320267216
13 22 0.02127807412075198
13 23 3.301170556397081e-05
13 24 3.662887939189192e-05
13 25 9.667704897325064e-06
13 26 2.110573795905125e-06
13 27 4.165303431042267e-07
13 28 5.680461952743591e-08
14 1 8.852417935032508e-07
14 2 5.004887026016491e-06
14 3 2.718486477241934e-05
