-2.980978817738439 -9.428756252086309e-16
-2.970847245014837 1.112832830824399e-16
-2.967930853323043 -8.502846901515808e-16
-2.958491943333441 -8.609708643586847e-16
-2.951695920387613 2.051268168530067e-16
-2.948434765941393 -3.957849807925456e-16
-2.938520749819984 2.624278821869636e-15
-2.9369144622051 -8.941572965229375e-17
-2.925774608038329 -1.343961102195373e-16
-2.922200985163722 -5.189716990295054e-16
-2.918698634315983 -3.303042572742067e-16
-2.912986562768083 -1.091832368886182e-15
-2.910468560664073 -1.086879122706285e-15
-2.892617471840454 -6.787127861237588e-15
-2.892291876078434 -1.31678869435147e-15
-2.891345301049923 5.019064105850191e-15
-2.884684429027435 -1.755811433103406e-16
-2.876091491745841 7.393879021227947e-16
-2.875302710507865 -1.667780337602338e-15
-2.866098172804552 4.796146154125236e-15
-2.857533204828278 2.261403976188972e-16
-2.855243963364768 4.43055507105629e-16
-2.851769777853082 -3.414236538536345e-15
-2.841269498029384 6.125679740538752e-16
-2.836949611696076 2.08874893378795e-15
-2.832829152185626 -1.649457797048494e-15
-2.832129473549124 -1.090938859987615e-15
-2.83144218948653 -8.154067523059849e-16
-2.81687168892053 6.766322504612489e-16
-2.811777680733882 1.185496999043289e-15
-2.803279863955151 2.053491880509966e-15
-2.797962650867436 1.905860075079599e-16
-2.792456820387174 1.5417089972654e-15
-2.791290239499001 -2.716544520517648e-15
-2.787890929121546 1.962934184253285e-16
-2.7859960070447 1.437026790638611e-15
-2.781575194741335 4.226457513904508e-16
-2.76753746912229 -6.376668399344818e-16
-2.763103651573525 -1.275095360073028e-15
-2.759210109504271 2.666160103152447e-15
-2.754117868604179 -2.2249029416876e-15
-2.749870320848365 -6.738072974330496e-16
-2.743685714934525 -1.52480040354616e-15
-2.738560044591501 -1.627820954687982e-16
-2.734419502937693 -7.384914780253582e-16
-2.733963901000351 1.744090110941773e-15
-2.723973867847305 -2.478901199786193e-15
-2.717069669724984 1.276350460635591e-15
-2.713036226526317 -0.0005933836663792242
-2.71303622652631 0.0005933836663734171
-2.70703725498342 1.022014781296805e-15
-2.704181413147077 -1.27888413027261e-15
-2.689270623215267 1.502202102719206e-15
-2.687863347238474 -2.033407260078414e-16
-2.682300387931233 -1.483756322555715e-15
-2.672527358046721 -2.27003597814039e-15
-2.669757890584491 8.127141273584058e-16
-2.667609748863469 -5.218650558500623e-15
-2.666040116106345 2.178559528595104e-15
-2.659140257113267 2.906579117028142e-15
-2.657204272404445 1.192953451806358e-15
-2.651479993099429 6.30836595201821e-16
-2.649268329890156 -1.341760919518058e-15
-2.640466835864525 -3.542523596635539e-15
-2.628208067348897 -2.258081794349999e-15
-2.624275520314429 9.667726578206282e-16
-2.622332895798784 9.949626459494758e-16
-2.62092205350849 5.717201318134169e-15
-2.618982239601267 -1.011610334852377e-16
-2.612365807670442 -9.540384606622585e-16
-2.60354963318122 8.110167193701541e-16
-2.596309211563097 1.615040900422633e-14
-2.59608566563191 -1.797791388877551e-14
-2.587630065095997 8.627609608140738e-16
-2.587112942961785 -5.300949473984389e-16
-2.582793158604606 -4.302828764453571e-16
-2.57496071764301 2.159020398825551e-15
-2.572262536959196 -2.729733948509361e-17
-2.567525893490741 -2.519827692465373e-15
-2.560183884367754 3.427004861796528e-15
-2.555915317487403 3.918315491649644e-16
-2.552231303465769 2.294561275634325e-15
-2.548792036155727 1.599898990054452e-15
-2.548664958955845 1.230545349347828e-15
-2.532175225062011 -6.39837414037639e-16
-2.528009101002315 -2.967674938484508e-15
-2.52211203364846 3.503217735529617e-15
-2.521569742198571 -2.641231053380805e-15
-2.516658702122574 0.000156788103158655
-2.51665870212254 -0.0001567881031573688
-2.509815855552498 3.033794790766675e-15
-2.508176300044875 -1.195365181592736e-15
-2.503391941296743 1.903679056034901e-15
-2.494798103490517 1.239774466612642e-15
-2.492412749195096 -2.013333243771311e-15
-2.486599252011764 -2.029665074803773e-15
-2.484275407175702 -5.928349741508953e-16
-2.473180956350254 1.473474323729959e-16
-2.471074315123318 -1.197569113534544e-15
-2.466727598279001 4.420712801562523e-15
-2.46390531111386 -1.576082200849055e-15
-2.459087864483815 2.393265378157014e-15
-2.452437654360376 9.824745942130441e-16
-2.448991678724295 -9.504456879424864e-16
-2.444946525835846 2.375580164271514e-15
-2.440522162392583 -1.898682826554945e-15
-2.435947358709095 -3.637640358121051e-15
-2.427118273766001 -3.822647096801773e-16
-2.426121442253272 5.386196399233646e-15
-2.41972053802556 -2.323560619786234e-15
-2.411884727236381 5.046105896125805e-15
-2.410204344421502 3.326708548349049e-15
-2.408219636943759 -5.52242743406541e-15
-2.407484638470926 1.930265654631281e-16
-2.404919925799948 -1.380189245615951e-15
-2.39470647425975 1.327301752648119e-15
-2.389234152739154 3.544173349274677e-15
-2.388313793292776 -1.294693679326721e-15
-2.382665965747379 1.798745476437393e-15
-2.379093921443558 -2.921833604606949e-15
-2.370900686098115 -4.317328280433016e-16
-2.366943704032847 1.084946137977504e-15
-2.364458700836011 -2.34476185014203e-15
-2.351048509867944 3.457691543967062e-16
-2.347205246780799 -6.660123883992982e-15
-2.344622187776044 -4.787496028908831e-15
-2.344180848837229 -1.755778778918979e-15
-2.338149494122082 -5.599712814553658e-15
-2.336713943360967 4.648924563410762e-15
-2.332261936753974 -3.260197371530886e-15
-2.331442289121664 -1.297093458240246e-15
-2.324236618808722 1.552197608080492e-15
-2.320945875023317 -3.870593616875123e-05
-2.320945875023314 3.870593615884488e-05
-2.30684416078929 1.370965657705793e-15
-2.30262113372369 6.082199364959233e-15
-2.299656973129744 -7.990580728165995e-16
-2.297756047846448 4.017049256313466e-15
-2.295037764036379 -1.94452740444736e-15
-2.289484071488063 -5.180509782085913e-15
-2.288404679656334 6.723367239555878e-15
-2.281604194093113 3.174436044680204e-15
-2.275181982478692 1.081486211733389e-15
-2.268515291913531 -3.054703492438071e-15
-2.26315469178782 4.831416872086403e-15
-2.261076290216522 -6.963757296533554e-15
-2.254911215006905 -2.346080156268123e-15
-2.249719523255613 -1.594114462606748e-14
-2.24925810653297 1.07613032780588e-14
-2.246844792488232 3.944669995054766e-16
-2.241963746114016 2.274539725916613e-16
-2.231045819780297 3.309697550294469e-15
-2.229616175369796 -2.420737884175888e-15
-2.226225285312656 9.267028429844141e-15
-2.225021667664585 -9.974331422539831e-15
-2.223869604922959 5.33341455298261e-15
-2.212897452548195 1.375117896505802e-15
-2.210252040493192 3.638520459352507e-15
-2.209170207864314 3.416045699913697e-15
-2.207875953192612 -9.574842434471577e-15
-2.204926486694176 7.440908603476058e-16
-2.202861017625338 -3.314744465978609e-16
-2.189848446986607 -2.787617547381245e-15
-2.181717207168013 0.0006768816891930475
-2.181717207168008 -0.000676881689185221
-2.179564341104152 1.107953518056076e-15
-2.170112227436965 -2.685175182253044e-15
-2.168781459927737 -1.607654751554299e-15
-2.1634086877056 1.907165119441138e-15
-2.157194853946854 2.256919994099976e-15
-2.155277497278248 -3.373219384636558e-16
-2.150637786884805 -3.372615947212623e-15
-2.142878280144302 -0.0001581196405481588
-2.142878280144295 0.0001581196405522479
-2.142483279416194 -6.89856433989456e-15
-2.136351050864621 -1.19269292824651e-15
-2.136080189261965 2.619107188073233e-15
-2.131228447757274 6.454045629444834e-16
-2.122988033796747 -1.069222527385361e-14
-2.121901113484509 1.457407703558587e-14
-2.118166485542734 3.196708570678665e-15
-2.11281796309546 7.169366033949312e-15
-2.110019445281007 -9.542607286672001e-16
-2.106049205113513 2.011062760518793e-15
-2.099824422520502 -3.581569376576918e-15
-2.096672588616194 6.868552265796432e-16
-2.09202185194136 -4.705714506465445e-15
-2.090894421813702 -2.169393351037702e-15
-2.08819751414685 -2.092057274756137e-15
-2.084180840263455 5.460331699604945e-15
-2.077311573800167 3.558778815511585e-15
-2.074659238496183 -2.007537848457918e-15
-2.063137537175027 -3.591441991829683e-16
-2.061051732638888 5.593371956037242e-15
-2.054674411955492 -0.001319983317860241
-2.054674411955489 0.001319983317857317
-2.048020157705199 5.061858196425779e-15
-2.04243923984568 3.468537348665421e-16
-2.039255775717138 1.372773691662334e-15
-2.038950683362841 -5.160668563142257e-15
-2.036031955448829 -3.631699698956755e-15
-2.033743780185127 -1.348462166712322e-15
-2.031935298409666 -1.590676984826481e-15
-2.029801273763657 -6.723796409056825e-16
-2.023651379186748 -1.536199754569815e-15
-2.019231283730969 1.6209754777593e-16
-2.013353330000536 -4.580369628312539e-15
-2.011417071514986 2.429525158222498e-15
-2.008882723880541 -3.713766536016097e-15
-2.005911863312974 3.050843806306856e-16
-1.996341236546483 -1.069259059541289e-15
-1.995459879469186 5.774426207952662e-15
-1.993347776835297 0.001249251767502627
-1.993347776835264 -0.001249251767499711
-1.988449720090864 -7.38081021125584e-16
-1.975037829663402 -1.004477313907562e-15
-1.971684551379145 -2.364838575939041e-15
-1.968816106175602 -4.710361087752098e-15
-1.965523495661991 -3.158077736210465e-15
-1.965018955103586 2.970983719364205e-15
-1.961651090820453 -1.416319514148168e-15
-1.952922110950052 4.680243013555941e-15
-1.946458399174584 1.90788642309962e-15
-1.941445428478423 -3.031591409081137e-15
-1.93732962243888 2.454208865150874e-16
-1.936826283094866 1.141782204627162e-15
