-2.913770394688664 -1.005442014801857e-14
-2.903741781920804 2.312657146860659e-14
-2.900242726389141 1.237049778982261e-14
-2.890897432015449 -3.180147888131917e-14
-2.884488846712232 -6.96346385159233e-15
-2.880219821696236 2.12532410729922e-14
-2.870140183171531 -1.334014924252352e-14
-2.869544232274645 -6.544515350524618e-14
-2.859068141374484 1.499680316183146e-14
-2.852315689982858 1.45421790667433e-14
-2.850692212017269 1.126634746339242e-13
-2.845811863095345 5.955096883371271e-14
-2.841058573652348 2.273752815565204e-15
-2.824815999550775 0.001066910705722981
-2.824815999550771 -0.001066910705959944
-2.823049507067702 5.841365384415001e-15
-2.813453653134361 -2.621618975753792e-14
-2.809226777024367 -7.236326918279763e-14
-2.804116239854089 8.577118836772877e-14
-2.797169169443003 1.295901703594141e-14
-2.789704757547955 1.885493642909599e-13
-2.786272677879019 -3.88149695977597e-15
-2.784360952951643 -9.62069898217975e-14
-2.769902840875556 1.350820379119981e-13
-2.76862106542607 -4.623840764838568e-14
-2.764370428776604 -5.849345923449434e-14
-2.760871529383435 1.202428484879295e-13
-2.758897190812672 -2.508946832029354e-14
-2.749657089456313 -1.382560070679672e-13
-2.73892953117561 4.29266628490098e-14
-2.737942422517247 -1.154518519748415e-14
-2.727387868721538 -8.173459849493514e-14
-2.723327096569918 -6.768699278581458e-14
-2.720801062907329 7.560502634208253e-14
-2.7162118971861 9.290621686691069e-14
-2.715409397781966 -9.012225057730942e-14
-2.705825701969311 -1.038344888866439e-14
-2.700583648902396 9.382553722482005e-14
-2.68889343824109 -0.001227802034666009
-2.688893438240996 0.001227802034599284
-2.685320135238811 2.104746307912298e-14
-2.682523628551497 -3.668435241126477e-14
-2.675123818418437 2.588517784772366e-14
-2.669053335524252 1.299709822301644e-14
-2.663599397000588 9.202648883641612e-16
-2.655381857579967 9.613579594566797e-15
-2.64662740596444 1.014526517028951e-13
-2.645515190726444 -4.154589148123883e-13
-2.644579708350743 7.383289329507083e-13
-2.644031812444455 -3.608852265222787e-13
-2.631514591702524 -3.863902622164266e-14
-2.628740739299902 8.135193843418409e-14
-2.623211920502583 -3.487915423002663e-15
-2.622064193994262 1.816428400401259e-14
-2.60650567717787 4.478226836836276e-15
-2.604118901613834 -9.846514871979545e-14
-2.596879095833856 -8.285039321265231e-15
-2.596699215174817 -1.304893693099274e-13
-2.587539948665364 4.785157055195718e-14
-2.585490248026879 3.611571627359668e-15
-2.583819590571574 -3.602528621128543e-14
-2.576332277365089 6.858699972350246e-14
-2.574335474657075 5.891145351533658e-14
-2.561724889980927 -1.304666393775084e-14
-2.558491549842059 9.450060806116639e-14
-2.558468698286155 -1.473029168074407e-13
-2.552165108712285 9.785539174227143e-14
-2.549718639885393 -3.928432493399193e-14
-2.541914913650823 -2.741396413103704e-14
-2.537237204092423 -2.991481518143678e-14
-2.534833873508013 -8.29583915123298e-14
-2.527422662804597 4.832428637687762e-14
-2.518614495284714 6.161893513511555e-15
-2.509377213684024 5.530678919566938e-14
-2.505807205692452 6.333250287698779e-14
-2.500933101124308 2.588483217746589e-13
-2.500124349929707 -5.837903335339644e-14
-2.497652911273245 -9.167722639813669e-14
-2.494600295259902 5.85814348030486e-15
-2.486903867878977 -3.387829456470988e-14
-2.485633059027827 -2.889302417314494e-14
-2.482623338133245 5.021031472422887e-14
-2.472243610344282 -1.98105833968921e-13
-2.465144184572165 5.79228452301905e-14
-2.462581432838251 -9.554757971528477e-05
-2.462581432837846 9.554757969322459e-05
-2.447873892678752 -2.642145751914366e-13
-2.447636290831803 1.038574347290503e-13
-2.438983777319628 -7.100331090637942e-14
-2.432465315895688 9.416241492874443e-14
-2.431338845522485 7.048330078785085e-14
